SiteId	Latitude	Longitude	UserCount	MinuteCount	URICount	TotalCount	美食	休闲娱乐	购物	结婚	宾馆酒店	旅游景点	教育培育	生活服务	医疗服务	丽人	汽车服务	运动健身	商务服务	机构	金融银行	楼宇小区	交通出行	工作区	生活区	商业区
1484	40.796398	111.765999	41	841	158	2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	40.775799	111.666	67	2873	161	6358	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1
1195	40.823601	111.686996	81	2831	171	5617	154	25	21	12	45	5	13	5	9	14	1	4	1	18	22	2	6	55	199	103
917	40.782001	111.700996	67	2384	151	4554	9	0	1	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	11	5
13	39.883099	111.425003	38	797	66	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1100	40.850601	111.650002	99	2333	198	7096	3	0	0	0	2	1	0	0	4	0	5	0	0	0	0	1	0	7	7	2
986	40.839001	111.650002	126	4807	306	21554	10	3	6	0	5	2	6	0	3	0	5	0	0	0	3	1	0	11	19	14
756	40.827599	111.639	76	3903	234	10017	2	1	4	0	2	1	0	0	2	0	0	0	0	0	1	0	0	2	4	7
1278	40.827999	111.692001	107	2897	180	8050	71	13	11	3	28	6	7	3	6	4	2	1	1	6	13	3	3	34	92	55
1629	40.62826	112.03918	60	674	85	1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1132	40.8172	111.685997	97	1584	182	4711	48	12	7	1	19	1	4	2	4	1	2	1	1	2	4	1	4	15	60	39
1233	40.856701	111.658997	79	782	136	2135	3	0	1	0	1	0	0	0	0	0	1	2	0	0	0	2	0	3	5	2
1171	40.826599	111.68	86	1949	138	5146	105	18	21	6	33	1	10	8	9	15	5	2	1	16	12	2	6	43	149	78
202	40.497898	111.289001	72	959	104	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	40.828499	111.679001	73	1419	177	4298	78	12	12	2	24	5	8	9	9	9	7	1	1	13	10	2	4	42	114	50
1529	40.824947	111.750877	69	3906	184	11280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
731	40.809799	111.653999	86	1831	133	4303	105	8	17	0	13	4	7	7	10	5	3	1	0	5	6	0	0	18	135	38
1295	40.827301	111.695	71	2745	175	8747	64	11	11	1	24	5	4	5	3	5	1	0	1	6	9	3	3	28	81	47
865	40.814499	111.663002	123	2553	178	5777	116	21	34	9	34	2	7	6	24	11	5	2	1	12	15	1	3	39	166	98
872	40.792099	111.685997	62	2226	144	5187	15	0	0	0	3	0	0	1	4	1	5	0	0	1	0	1	0	7	21	3
529	40.2239	112.167	93	775	142	1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1532	40.840401	111.736	91	870	127	1798	22	4	2	0	7	3	1	0	1	2	3	0	0	0	0	1	0	7	26	13
455	40.784698	111.523003	68	1693	133	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
928	40.790199	111.694	70	2288	195	7892	13	1	3	0	4	0	1	3	4	1	7	0	0	1	0	1	0	9	22	8
1741	41.2789	111.649002	26	793	115	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1277	40.820702	111.698997	76	3082	196	6880	43	7	8	2	20	4	8	5	8	7	1	1	0	7	6	0	2	20	72	37
1355	40.831699	111.698997	95	3626	184	8504	21	7	14	0	14	2	6	6	3	3	3	0	0	2	7	1	4	19	39	35
850	40.804798	111.671997	77	2506	188	7681	59	10	6	11	10	1	2	2	8	6	5	1	3	7	9	2	3	30	78	37
550	40.858101	111.551003	40	1493	119	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886	40.815899	111.664001	75	868	93	1927	130	28	40	8	30	3	7	6	25	11	6	4	1	12	17	2	2	43	183	106
1454	40.82457	111.730064	49	1393	171	2812	9	0	3	2	5	0	0	2	0	1	1	0	0	3	1	0	0	5	12	10
187	40.155201	111.584	26	410	44	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	40.092602	111.712997	50	746	109	1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	39.7575	111.774002	39	1059	107	2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1475	40.871899	111.689003	102	4494	290	22883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
313	40.022499	112.063004	29	2541	172	9744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	40.789902	111.702003	74	1570	154	4782	10	2	1	0	6	0	2	0	28	1	1	0	0	2	0	3	0	6	41	9
896	40.816898	111.664001	59	1520	113	2848	123	24	36	5	31	4	6	6	20	9	5	4	1	8	15	1	2	36	168	96
163	40.91423	110.75393	20	58	21	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1715	41.119301	111.664001	81	1058	127	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1337	40.8237	111.704002	81	869	105	1923	68	8	9	3	19	3	8	3	4	7	2	1	0	9	7	3	2	26	91	39
1361	40.848	111.682999	125	2963	298	11723	12	4	2	1	6	2	3	2	3	2	2	0	0	3	2	0	0	9	22	13
385	40.975899	111.239998	30	591	114	1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	40.824501	111.678001	65	1419	120	4113	81	17	21	6	29	4	8	6	8	13	4	1	1	15	10	1	6	41	117	73
858	40.805302	111.671997	114	1284	162	3381	55	9	6	11	9	1	2	2	7	7	5	1	3	8	7	2	3	29	74	35
1327	40.820999	111.706001	74	1791	145	7396	70	10	7	4	15	1	8	4	7	8	2	0	0	11	5	3	1	23	97	36
1342	40.828602	111.699997	97	2743	177	7240	35	5	12	0	14	2	4	5	2	4	1	0	0	3	11	1	3	21	50	31
400	41.18568	111.06158	36	348	55	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1507	40.815201	111.752998	48	1845	178	5164	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1
854	40.778	111.698997	58	1181	127	2294	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	3	0
959	40.812901	111.674004	61	998	112	1944	96	14	26	3	10	4	5	4	41	13	3	3	2	7	15	0	3	34	162	53
1347	40.8619	111.667	88	1602	108	2696	8	2	2	1	2	0	0	1	1	1	5	0	0	1	0	0	0	6	11	7
1437	40.8456	111.702003	71	4260	171	9021	10	0	8	0	5	0	5	4	7	1	0	0	0	1	2	3	0	6	27	13
296	41.301491	110.733276	30	326	68	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	39.723061	111.530312	34	864	109	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457	40.834499	111.721001	99	955	131	1933	34	4	6	0	12	0	3	2	6	3	2	0	0	1	6	1	0	10	48	22
417	40.476501	111.792	61	1175	151	2476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1229	40.802601	111.711998	68	914	131	3245	6	1	2	0	6	0	0	1	1	0	1	0	0	0	1	0	0	2	8	9
1096	40.800301	111.699997	107	1126	158	2230	30	2	8	0	12	0	0	2	5	2	1	1	0	1	10	0	0	12	40	22
897	40.817902	111.663002	55	870	103	1747	102	16	15	1	24	4	5	6	11	6	3	3	0	5	11	1	1	25	133	56
0	39.6479	111.441002	6	138	10	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	40.532001	110.862	25	701	45	1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	40.98154	110.91753	18	513	63	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	39.7472	111.619003	16	1744	93	4911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	40.808498	111.666	36	1461	93	3111	50	17	24	14	17	2	2	0	26	4	5	3	0	9	3	2	2	23	85	72
139	40.477402	111.132004	39	637	76	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1698	40.908001	111.843002	109	3364	268	17281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	40.839298	111.678001	44	2664	112	4742	36	2	7	0	12	0	3	3	6	5	2	0	0	4	1	0	0	7	53	21
491	40.794601	111.555	96	1162	127	2667	4	0	0	0	2	0	1	0	0	0	3	0	0	0	0	1	0	4	5	2
963	40.824299	111.663002	46	1171	127	3267	73	15	12	0	32	3	4	3	6	5	3	1	0	5	9	0	1	21	92	59
1443	40.816509	111.734344	71	594	124	1733	12	0	1	0	2	0	0	1	3	1	0	1	0	0	0	1	0	1	18	3
864	40.780499	111.696999	50	2601	112	4964	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1
327	40.262699	111.858002	57	966	94	2688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1533	40.828487	111.748276	51	2127	192	6178	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
267	40.065701	111.866997	34	1934	163	7252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
796	40.8046	111.667	64	786	120	1899	41	10	6	11	11	2	4	3	10	1	4	0	0	4	4	1	1	16	59	38
1270	40.828098	111.691002	73	1553	145	4067	73	14	13	4	31	6	8	3	7	4	2	2	1	6	15	3	3	36	97	62
704	40.8228	111.636002	43	2647	137	4132	4	1	4	0	0	0	1	0	4	2	2	0	0	2	0	0	0	4	11	5
1646	41.3102	111.389999	19	3006	59	3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	41.246498	110.968002	18	811	85	2801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	40.380299	111.825996	48	1976	137	4624	8	0	8	0	4	1	2	4	5	1	1	0	0	1	2	0	1	6	20	12
1329	40.837002	111.690002	55	522	110	1235	36	6	21	0	16	1	1	11	7	2	4	0	1	2	3	3	1	15	57	43
1343	40.828701	111.699997	68	2421	164	6177	35	5	12	0	14	2	4	5	2	4	1	0	0	3	11	1	3	21	50	31
1008	40.808601	111.681999	79	3718	227	13228	61	9	9	1	10	2	3	5	7	4	4	0	0	3	12	1	1	23	80	29
100	40.1973	111.348	73	2294	202	6907	1	0	0	0	3	0	1	0	0	0	0	0	0	0	3	0	0	3	2	3
531	40.719002	111.672997	42	2435	183	5592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1160	40.813499	111.692001	135	1449	179	3476	47	9	14	0	18	2	9	3	16	4	0	1	0	3	6	0	1	12	80	41
1183	40.825401	111.682999	51	564	86	1157	127	19	19	9	36	4	13	4	12	15	2	2	1	15	16	0	9	47	173	83
1521	40.529701	112.042999	56	334	56	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	40.821701	111.750999	52	1529	117	2835	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
1268	40.810902	111.708	61	2513	147	6008	37	5	3	2	9	1	1	2	6	2	0	0	0	4	6	2	1	14	48	19
1465	40.814499	111.742996	49	1275	113	3160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1058	40.8536	111.641998	62	915	134	5307	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1
680	40.709099	111.744003	69	1250	172	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	40.820702	111.657997	70	2141	161	5915	74	14	10	0	26	1	6	5	50	3	3	2	0	2	7	0	0	13	140	50
338	41.00282	111.16017	17	1237	56	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	39.8302	111.657997	40	519	98	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	40.1077	111.821999	47	947	109	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768	40.794701	111.674004	51	1331	126	3618	33	3	13	1	20	0	3	2	5	2	5	0	1	2	2	2	0	12	45	37
918	40.823002	111.660004	23	523	100	1337	66	8	8	0	28	2	6	3	49	5	1	2	0	4	7	1	0	15	131	44
1364	40.844101	111.686996	56	4344	239	15557	22	4	7	0	6	1	5	1	3	1	2	0	0	4	5	2	0	14	32	17
996	40.808701	111.681	125	1313	137	4213	64	9	7	1	10	3	3	7	9	4	5	0	1	3	13	2	1	28	87	27
860	40.781399	111.695999	59	1642	126	4890	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1
28	40.502998	110.902	22	845	78	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	40.825401	111.688004	37	1961	177	7752	129	23	21	10	46	5	13	3	10	12	1	3	0	15	20	3	6	50	170	100
866	40.801601	111.676003	40	1614	141	4277	68	4	12	0	12	1	3	2	6	6	2	1	0	5	10	0	2	20	86	28
1294	40.958199	111.564003	53	228	59	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	40.437901	111.151001	32	1207	134	2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	40.7752	111.646004	62	828	84	1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	40.470501	112.115997	30	258	48	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	40.12885	111.99205	24	435	67	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	40.441399	111.209	37	491	82	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	40.855202	111.637001	51	1275	93	2136	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
350	40.426399	111.744003	51	1406	114	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	40.853901	111.654999	48	632	137	1528	8	3	3	0	0	0	0	0	0	0	1	1	0	0	0	3	1	5	9	6
1174	40.803902	111.703003	31	506	99	1132	24	1	6	0	12	0	2	1	6	3	1	1	0	2	4	0	0	7	37	19
1108	40.8503	111.651001	79	811	151	3147	4	2	0	0	2	1	0	0	4	0	5	0	0	0	0	0	0	6	8	4
326	41.18205	110.93744	27	1769	131	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1363	40.857651	111.673401	36	1603	137	4079	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	4	2
1502	40.805698	111.761002	41	957	120	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
726	40.808498	111.654999	85	1902	119	3723	72	9	18	0	13	2	5	4	7	5	4	1	0	4	7	0	0	17	94	40
12	39.680698	111.591003	15	383	54	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973	40.815201	111.672997	50	1875	177	7992	96	13	41	4	19	3	4	5	17	15	1	2	1	11	17	1	5	39	139	77
693	40.814602	111.641998	43	2371	152	5608	17	4	4	1	8	2	4	0	2	1	1	0	1	1	1	1	0	7	24	17
317	41.280998	110.816002	24	819	102	1832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
957	40.7836	111.703003	41	1791	133	3678	10	0	2	0	6	0	1	0	1	2	0	0	0	1	0	1	0	2	14	8
1234	40.826118	111.689713	61	715	118	1538	116	19	18	9	47	6	13	3	10	9	2	3	1	11	22	3	6	51	154	93
1491	40.835999	111.728996	42	1169	129	4233	29	2	8	1	8	1	3	3	8	6	1	0	0	2	4	3	1	12	49	19
218	40.251598	111.574997	50	475	75	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	40.198101	111.342003	35	1316	108	3463	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
920	40.7542	111.728996	41	2033	97	3030	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
1095	40.850201	111.650002	62	1120	121	2343	3	0	0	0	2	1	0	0	4	0	5	0	0	0	0	1	0	7	7	2
743	41.1255	111.339996	31	168	26	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	41.310501	111.487999	4	77	37	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	41.264	110.732002	15	126	40	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941	40.77	111.714996	31	687	114	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1286	40.820999	111.699997	60	1100	155	3493	38	9	7	2	18	4	8	5	6	7	2	1	0	7	5	1	2	21	65	36
1253	40.857399	111.660004	55	1032	86	1771	6	2	0	0	1	0	0	1	1	1	0	1	0	0	0	2	0	2	10	3
1335	40.816502	111.710999	61	588	128	1417	42	6	4	1	14	1	4	1	3	3	0	0	0	3	5	2	0	11	53	25
1215	40.82	111.693001	39	910	98	1451	67	7	10	2	28	1	7	6	19	8	1	2	1	8	8	1	1	21	109	47
1433	40.799801	111.747002	43	533	92	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	40.817699	111.663002	41	962	141	3369	100	16	15	1	24	3	5	6	11	6	3	3	0	5	12	1	1	25	131	56
569	40.7523	111.667	38	469	110	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
630	40.775299	111.664001	38	249	44	542	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4	1
310	40.106098	111.967003	30	681	84	1728	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1009	40.814602	111.676003	51	826	99	1926	67	7	19	2	14	1	4	3	20	7	2	1	0	5	14	0	2	24	102	42
615	40.759899	111.675003	90	257	98	1906	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
195	39.970001	111.793999	25	787	73	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	40.915401	110.959	5	1613	56	2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1499	40.815701	111.75	19	282	46	592	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1
1407	40.387199	112.153999	23	113	27	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	40.8699	110.850998	8	272	37	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	39.624401	111.728996	10	31	11	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105	40.814899	111.685997	40	794	116	2046	31	6	4	1	15	2	4	1	3	3	1	1	0	4	7	1	4	19	43	26
816	40.805599	111.667999	29	771	80	1722	36	12	6	12	6	2	4	2	6	2	3	1	0	6	5	1	1	18	51	36
1383	40.833401	111.702003	45	1123	106	2179	31	10	10	1	18	1	6	6	6	7	4	0	1	6	5	1	4	22	56	39
1567	40.830002	111.764	29	1410	81	2809	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0
1386	40.833199	111.703003	44	1891	104	5465	43	14	10	1	19	1	6	5	6	7	3	0	1	8	6	1	4	24	67	44
1472	40.8284	111.731003	29	343	73	816	12	0	3	1	3	0	3	2	3	0	1	0	0	1	2	0	0	4	20	7
1705	40.714901	112.038002	16	64	36	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	40.8284	111.684998	52	301	71	697	84	19	15	7	34	5	9	9	16	10	10	3	1	10	19	3	5	53	131	75
654	40.790699	111.653999	36	944	75	4843	14	2	4	2	8	1	3	1	5	1	1	0	1	1	3	2	0	9	24	16
354	40.131001	112.042	25	744	72	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	41.1912	111.238998	30	424	62	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1548	40.838799	111.745003	44	589	61	1081	9	2	5	0	3	1	1	1	0	0	4	0	0	0	2	0	1	8	11	10
183	40.1511	111.57	22	512	41	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	40.8283	111.665001	32	1189	77	1913	62	5	18	0	39	1	3	6	4	2	4	1	1	3	11	0	3	23	78	62
906	40.782501	111.699448	25	1573	89	3592	7	0	1	0	2	0	0	0	1	1	0	0	0	0	0	1	0	1	9	3
259	41.226021	110.680702	14	88	23	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
934	40.8106	111.674004	38	1752	108	4778	76	15	13	5	8	1	5	4	41	10	5	3	3	6	13	2	3	33	139	41
1474	40.807899	111.752998	28	333	34	756	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
1733	41.049198	111.806	33	63	27	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1728	41.035599	111.809998	29	47	32	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	40.837898	111.681	33	867	99	2241	45	4	6	0	10	0	2	3	4	2	8	0	0	2	0	2	0	12	56	20
845	40.8354	111.640999	45	853	113	2266	5	2	2	0	2	0	3	1	1	0	1	0	0	0	1	0	0	2	10	6
1185	40.807701	111.700996	54	1000	125	2513	20	3	2	0	5	1	7	2	7	3	0	0	0	3	2	0	1	7	39	10
752	40.809399	111.656998	18	526	86	1679	109	8	20	1	21	2	3	4	13	4	3	1	0	4	6	0	0	15	134	50
839	40.857601	111.617996	77	1482	152	6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1511	40.837101	111.732002	43	1267	75	1869	36	5	5	1	5	3	3	1	5	5	1	0	0	1	0	3	1	9	50	16
306	41.199799	110.861	18	668	69	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1191	40.8288	111.681	35	637	110	1573	73	11	15	1	17	3	9	11	12	5	8	2	1	8	12	2	3	37	112	44
1200	40.797901	111.712997	20	353	68	955	8	0	4	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	9	5
1166	40.841301	111.665001	51	766	118	1823	21	6	6	2	5	2	10	2	5	3	1	1	0	2	2	0	0	7	42	19
573	40.395901	112.025002	21	190	26	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	40.779892	111.696327	38	1959	147	7140	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1
1092	40.832901	111.667	30	1163	82	1909	31	3	11	0	13	1	2	4	3	1	5	0	0	1	7	0	2	16	41	27
215	41.146599	110.675003	4	10	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	40.825699	111.668999	40	589	77	1376	63	15	13	0	33	4	2	5	2	3	4	2	0	4	17	0	3	32	77	61
1080	40.816799	111.681	40	1782	120	3130	54	13	7	2	26	1	5	2	7	4	2	0	0	5	11	0	3	22	72	48
1392	40.8321	111.705002	26	588	91	1403	58	14	8	1	25	1	5	5	5	7	0	0	2	8	6	1	1	19	80	48
1135	40.796299	111.707001	28	3176	110	14039	17	1	4	0	10	0	2	2	32	0	1	0	0	0	1	1	0	3	53	15
1744	41.206699	111.736	32	93	58	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1447	40.840801	111.711998	25	470	52	939	12	2	2	0	3	0	0	3	1	0	3	0	0	0	0	3	0	6	16	7
258	41.269501	110.633003	4	21	9	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1370	40.85873	111.673943	27	434	79	1426	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
785	41.027401	111.443001	11	72	36	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	40.812099	111.699997	42	549	105	1630	65	12	12	0	15	2	6	3	8	6	0	0	0	5	6	0	1	14	88	39
1516	40.820499	111.751999	20	621	75	1208	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
522	40.806801	111.574997	55	798	90	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	40.200901	111.347	32	537	78	1532	1	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	3	2	2
1075	40.773201	111.723999	24	537	70	1180	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1
301	41.115601	110.934998	9	143	21	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	41.037701	110.776001	6	102	20	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566	40.819801	111.598999	28	630	76	1284	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
416	40.542999	111.724998	21	709	64	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	40.823101	111.672997	19	497	90	1450	74	27	20	2	40	6	6	6	3	8	7	1	1	10	15	1	6	46	98	89
162	40.969501	110.697998	5	328	45	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	40.833099	111.681999	23	1027	64	2648	36	6	12	0	10	0	1	14	10	1	16	1	0	1	2	2	0	21	63	28
240	39.937599	111.920998	21	286	77	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1165	40.775101	111.731003	37	1121	82	2595	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
1724	41.011002	111.818001	28	58	20	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	40.795654	111.700348	20	858	72	1556	25	3	3	0	11	0	2	1	34	1	1	0	0	2	9	1	0	13	63	17
281	40.793701	111.198997	14	327	63	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1148	40.822865	111.681969	28	1204	87	2494	111	23	18	8	42	3	8	3	9	12	3	1	1	14	14	0	9	44	144	91
1623	40.89151	111.765648	31	1050	102	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	40.821732	111.672981	27	541	106	1778	74	24	24	1	40	9	5	6	3	8	6	1	1	9	17	1	6	49	97	89
1284	40.812901	111.708	29	358	61	688	35	8	4	2	10	1	1	1	2	2	0	0	0	4	5	2	0	12	41	24
801	40.801899	111.669998	20	285	60	883	66	8	10	5	15	2	7	3	8	5	5	0	0	4	7	1	1	20	89	38
534	40.4324	111.961998	28	1014	37	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
951	40.7826	111.703003	32	1841	102	4246	12	0	2	0	6	1	1	1	2	1	0	0	0	0	0	1	0	2	17	8
244	41.193802	110.674004	10	115	28	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	40.802502	111.705002	24	533	48	795	15	0	5	0	10	0	1	1	2	1	1	1	0	0	4	0	0	5	21	15
1488	40.811001	111.752998	18	173	38	362	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3	1
261	41.082298	110.828003	9	901	41	1603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	40.860802	110.957001	2	48	10	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
