SiteId	Latitude	Longitude	UserCount	MinuteCount	URICount	TotalCount	美食	休闲娱乐	购物	结婚	宾馆酒店	旅游景点	教育培育	生活服务	医疗服务	丽人	汽车服务	运动健身	商务服务	机构	金融银行	楼宇小区	交通出行	工作区	生活区	商业区	timeZone1	timeZone2	timeZone3	timeZone4	timeZone5	timeZone6
1178	40.828499	111.679001	73	1419	177	4298	78	12	12	2	24	5	8	9	9	9	7	1	1	13	10	2	4	42	114	50	91	74	1731	1110	1228	64
1529	40.824947	111.750877	69	3906	184	11280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	518	832	3990	2855	2117	968
731	40.809799	111.653999	86	1831	133	4303	105	8	17	0	13	4	7	7	10	5	3	1	0	5	6	0	0	18	135	38	527	769	1032	702	810	463
1295	40.827301	111.695	71	2745	175	8747	64	11	11	1	24	5	4	5	3	5	1	0	1	6	9	3	3	28	81	47	35	195	3502	2074	2736	205
865	40.814499	111.663002	123	2553	178	5777	116	21	34	9	34	2	7	6	24	11	5	2	1	12	15	1	3	39	166	98	408	232	1131	1857	1155	994
872	40.792099	111.685997	62	2226	144	5187	15	0	0	0	3	0	0	1	4	1	5	0	0	1	0	1	0	7	21	3	1565	1284	1042	358	718	220
529	40.2239	112.167	93	775	142	1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	210	318	333	370	527
1532	40.840401	111.736	91	870	127	1798	22	4	2	0	7	3	1	0	1	2	3	0	0	0	0	1	0	7	26	13	472	409	372	225	211	109
455	40.784698	111.523003	68	1693	133	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	293	2090	979	612	141
928	40.790199	111.694	70	2288	195	7892	13	1	3	0	4	0	1	3	4	1	7	0	0	1	0	1	0	9	22	8	1	118	3214	2916	1620	23
1741	41.2789	111.649002	26	793	115	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	354	251	150	435	172
1277	40.820702	111.698997	76	3082	196	6880	43	7	8	2	20	4	8	5	8	7	1	1	0	7	6	0	2	20	72	37	341	937	1698	1099	1570	1235
1355	40.831699	111.698997	95	3626	184	8504	21	7	14	0	14	2	6	6	3	3	3	0	0	2	7	1	4	19	39	35	817	750	961	1854	1799	2323
850	40.804798	111.671997	77	2506	188	7681	59	10	6	11	10	1	2	2	8	6	5	1	3	7	9	2	3	30	78	37	0	51	3501	2358	1723	48
550	40.858101	111.551003	40	1493	119	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	370	619	678	661	1314
886	40.815899	111.664001	75	868	93	1927	130	28	40	8	30	3	7	6	25	11	6	4	1	12	17	2	2	43	183	106	54	28	537	674	389	245
1454	40.82457	111.730064	49	1393	171	2812	9	0	3	2	5	0	0	2	0	1	1	0	0	3	1	0	0	5	12	10	145	128	724	929	702	184
187	40.155201	111.584	26	410	44	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	71	85	165	305	218
209	40.092602	111.712997	50	746	109	1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	117	307	614	400	508
92	39.7575	111.774002	39	1059	107	2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	583	638	274	866	550
1475	40.871899	111.689003	102	4494	290	22883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1655	3021	1234	2635	5321	9017
313	40.022499	112.063004	29	2541	172	9744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	699	2452	2394	2688	1401
1030	40.789902	111.702003	74	1570	154	4782	10	2	1	0	6	0	2	0	28	1	1	0	0	2	0	3	0	6	41	9	231	385	1260	632	647	1627
896	40.816898	111.664001	59	1520	113	2848	123	24	36	5	31	4	6	6	20	9	5	4	1	8	15	1	2	36	168	96	543	468	705	314	436	382
163	40.91423	110.75393	20	58	21	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	34	16	21	0
1715	41.119301	111.664001	81	1058	127	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	567	513	497	812	158
1337	40.8237	111.704002	81	869	105	1923	68	8	9	3	19	3	8	3	4	7	2	1	0	9	7	3	2	26	91	39	0	7	590	727	547	52
1361	40.848	111.682999	125	2963	298	11723	12	4	2	1	6	2	3	2	3	2	2	0	0	3	2	0	0	9	22	13	0	2275	2072	2736	1971	2669
385	40.975899	111.239998	30	591	114	1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	397	321	256	384	47
1123	40.824501	111.678001	65	1419	120	4113	81	17	21	6	29	4	8	6	8	13	4	1	1	15	10	1	6	41	117	73	339	986	412	583	944	849
858	40.805302	111.671997	114	1284	162	3381	55	9	6	11	9	1	2	2	7	7	5	1	3	8	7	2	3	29	74	35	25	414	840	703	1284	115
1327	40.820999	111.706001	74	1791	145	7396	70	10	7	4	15	1	8	4	7	8	2	0	0	11	5	3	1	23	97	36	0	0	853	1347	3743	1453
1342	40.828602	111.699997	97	2743	177	7240	35	5	12	0	14	2	4	5	2	4	1	0	0	3	11	1	3	21	50	31	738	216	868	2191	2491	736
400	41.18568	111.06158	36	348	55	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	22	92	116	321	41
1507	40.815201	111.752998	48	1845	178	5164	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	236	193	1444	1340	1071	880
854	40.778	111.698997	58	1181	127	2294	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	3	0	193	246	1079	331	232	213
959	40.812901	111.674004	61	998	112	1944	96	14	26	3	10	4	5	4	41	13	3	3	2	7	15	0	3	34	162	53	262	128	434	433	336	351
1347	40.8619	111.667	88	1602	108	2696	8	2	2	1	2	0	0	1	1	1	5	0	0	1	0	0	0	6	11	7	360	437	746	282	518	353
1437	40.8456	111.702003	71	4260	171	9021	10	0	8	0	5	0	5	4	7	1	0	0	0	1	2	3	0	6	27	13	2006	2281	1402	1091	855	1386
296	41.301491	110.733276	30	326	68	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	119	127	201	165	30
10	39.723061	111.530312	34	864	109	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	292	646	578	446	162
1457	40.834499	111.721001	99	955	131	1933	34	4	6	0	12	0	3	2	6	3	2	0	0	1	6	1	0	10	48	22	109	213	404	660	513	34
417	40.476501	111.792	61	1175	151	2476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	12	33	818	739	763	111
1229	40.802601	111.711998	68	914	131	3245	6	1	2	0	6	0	0	1	1	0	1	0	0	0	1	0	0	2	8	9	248	1024	705	533	640	95
1096	40.800301	111.699997	107	1126	158	2230	30	2	8	0	12	0	0	2	5	2	1	1	0	1	10	0	0	12	40	22	559	338	494	537	197	105
897	40.817902	111.663002	55	870	103	1747	102	16	15	1	24	4	5	6	11	6	3	3	0	5	11	1	1	25	133	56	135	452	245	440	257	218
0	39.6479	111.441002	6	138	10	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	23	297	15
26	40.532001	110.862	25	701	45	1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	36	270	350	520	401
257	40.98154	110.91753	18	513	63	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	63	307	111	379	214
21	39.7472	111.619003	16	1744	93	4911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	422	1611	1094	810	597
826	40.808498	111.666	36	1461	93	3111	50	17	24	14	17	2	2	0	26	4	5	3	0	9	3	2	2	23	85	72	540	862	629	293	486	301
139	40.477402	111.132004	39	637	76	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	315	184	217	154	316
1698	40.908001	111.843002	109	3364	268	17281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	2677	236	3605	3484	6231
1251	40.839298	111.678001	44	2664	112	4742	36	2	7	0	12	0	3	3	6	5	2	0	0	4	1	0	0	7	53	21	38	95	1623	1403	1446	137
491	40.794601	111.555	96	1162	127	2667	4	0	0	0	2	0	1	0	0	0	3	0	0	0	0	1	0	4	5	2	0	20	1146	908	584	9
963	40.824299	111.663002	46	1171	127	3267	73	15	12	0	32	3	4	3	6	5	3	1	0	5	9	0	1	21	92	59	251	6	607	191	168	2044
1443	40.816509	111.734344	71	594	124	1733	12	0	1	0	2	0	0	1	3	1	0	1	0	0	0	1	0	1	18	3	45	284	190	357	402	455
864	40.780499	111.696999	50	2601	112	4964	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	581	643	926	1183	888	743
327	40.262699	111.858002	57	966	94	2688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	212	329	438	1057	507
1533	40.828487	111.748276	51	2127	192	6178	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	237	542	1720	1725	1826	128
267	40.065701	111.866997	34	1934	163	7252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	512	1527	1747	2372	877
796	40.8046	111.667	64	786	120	1899	41	10	6	11	11	2	4	3	10	1	4	0	0	4	4	1	1	16	59	38	48	50	935	385	469	12
1270	40.828098	111.691002	73	1553	145	4067	73	14	13	4	31	6	8	3	7	4	2	2	1	6	15	3	3	36	97	62	489	195	616	1088	857	822
704	40.8228	111.636002	43	2647	137	4132	4	1	4	0	0	0	1	0	4	2	2	0	0	2	0	0	0	4	11	5	395	399	944	843	926	625
1646	41.3102	111.389999	19	3006	59	3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	837	704	579	876	142
383	41.246498	110.968002	18	811	85	2801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	120	715	1304	461	61
375	40.380299	111.825996	48	1976	137	4624	8	0	8	0	4	1	2	4	5	1	1	0	0	1	2	0	1	6	20	12	615	275	695	1147	839	1053
1329	40.837002	111.690002	55	522	110	1235	36	6	21	0	16	1	1	11	7	2	4	0	1	2	3	3	1	15	57	43	0	0	278	463	493	1
1343	40.828701	111.699997	68	2421	164	6177	35	5	12	0	14	2	4	5	2	4	1	0	0	3	11	1	3	21	50	31	1620	799	1064	641	1158	895
1008	40.808601	111.681999	79	3718	227	13228	61	9	9	1	10	2	3	5	7	4	4	0	0	3	12	1	1	23	80	29	2690	2346	2857	2712	1607	1016
100	40.1973	111.348	73	2294	202	6907	1	0	0	0	3	0	1	0	0	0	0	0	0	0	3	0	0	3	2	3	166	980	2366	1720	1362	313
531	40.719002	111.672997	42	2435	183	5592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	560	1621	1336	1235	544
1160	40.813499	111.692001	135	1449	179	3476	47	9	14	0	18	2	9	3	16	4	0	1	0	3	6	0	1	12	80	41	295	340	469	702	825	845
1183	40.825401	111.682999	51	564	86	1157	127	19	19	9	36	4	13	4	12	15	2	2	1	15	16	0	9	47	173	83	361	113	296	81	148	158
1521	40.529701	112.042999	56	334	56	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	120	124	173	82
1520	40.821701	111.750999	52	1529	117	2835	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	124	281	476	713	546	695
1268	40.810902	111.708	61	2513	147	6008	37	5	3	2	9	1	1	2	6	2	0	0	0	4	6	2	1	14	48	19	1806	15	472	585	2045	1085
1465	40.814499	111.742996	49	1275	113	3160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	286	374	1260	822	317	101
1058	40.8536	111.641998	62	915	134	5307	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	234	2153	384	822	404	1310
680	40.709099	111.744003	69	1250	172	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	231	1145	605	633	410
880	40.820702	111.657997	70	2141	161	5915	74	14	10	0	26	1	6	5	50	3	3	2	0	2	7	0	0	13	140	50	189	319	2138	1940	791	538
338	41.00282	111.16017	17	1237	56	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	330	242	291	610	95
68	39.8302	111.657997	40	519	98	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	329	305	336	199
266	40.1077	111.821999	47	947	109	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	257	549	548	319	1167
768	40.794701	111.674004	51	1331	126	3618	33	3	13	1	20	0	3	2	5	2	5	0	1	2	2	2	0	12	45	37	569	486	649	510	1113	291
918	40.823002	111.660004	23	523	100	1337	66	8	8	0	28	2	6	3	49	5	1	2	0	4	7	1	0	15	131	44	24	13	691	319	244	46
1364	40.844101	111.686996	56	4344	239	15557	22	4	7	0	6	1	5	1	3	1	2	0	0	4	5	2	0	14	32	17	1304	1860	927	3078	4020	4368
996	40.808701	111.681	125	1313	137	4213	64	9	7	1	10	3	3	7	9	4	5	0	1	3	13	2	1	28	87	27	1306	1327	221	842	373	144
860	40.781399	111.695999	59	1642	126	4890	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	407	353	2023	1015	830	262
28	40.502998	110.902	22	845	78	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	237	531	430	643	443
1219	40.825401	111.688004	37	1961	177	7752	129	23	21	10	46	5	13	3	10	12	1	3	0	15	20	3	6	50	170	100	0	135	3618	1981	2018	0
866	40.801601	111.676003	40	1614	141	4277	68	4	12	0	12	1	3	2	6	6	2	1	0	5	10	0	2	20	86	28	157	624	1551	1033	785	127
1294	40.958199	111.564003	53	228	59	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	51	122	122	119	13
134	40.437901	111.151001	32	1207	134	2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	158	533	540	718	458
575	40.7752	111.646004	62	828	84	1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	301	374	305	336	243
1556	40.470501	112.115997	30	258	48	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	76	83	60	214	69
329	40.12885	111.99205	24	435	67	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	165	183	211	132	239
154	40.441399	111.209	37	491	82	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	138	55	376	302	87
1033	40.855202	111.637001	51	1275	93	2136	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	425	289	152	492	323	455
350	40.426399	111.744003	51	1406	114	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	347	556	590	820	648
1187	40.853901	111.654999	48	632	137	1528	8	3	3	0	0	0	0	0	0	0	1	1	0	0	0	3	1	5	9	6	8	36	532	346	470	136
1174	40.803902	111.703003	31	506	99	1132	24	1	6	0	12	0	2	1	6	3	1	1	0	2	4	0	0	7	37	19	66	92	216	202	490	66
1108	40.8503	111.651001	79	811	151	3147	4	2	0	0	2	1	0	0	4	0	5	0	0	0	0	0	0	6	8	4	269	75	1371	745	414	273
326	41.18205	110.93744	27	1769	131	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	337	874	647	846	107
1363	40.857651	111.673401	36	1603	137	4079	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	4	2	800	482	306	844	367	1280
1502	40.805698	111.761002	41	957	120	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	66	367	261	358	203	719
726	40.808498	111.654999	85	1902	119	3723	72	9	18	0	13	2	5	4	7	5	4	1	0	4	7	0	0	17	94	40	875	794	1090	177	183	604
12	39.680698	111.591003	15	383	54	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	54	90	115	392	273
973	40.815201	111.672997	50	1875	177	7992	96	13	41	4	19	3	4	5	17	15	1	2	1	11	17	1	5	39	139	77	0	28	4056	2283	1510	115
693	40.814602	111.641998	43	2371	152	5608	17	4	4	1	8	2	4	0	2	1	1	0	1	1	1	1	0	7	24	17	970	663	1156	913	1147	759
317	41.280998	110.816002	24	819	102	1832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	537	201	493	507	77
957	40.7836	111.703003	41	1791	133	3678	10	0	2	0	6	0	1	0	1	2	0	0	0	1	0	1	0	2	14	8	330	713	347	807	867	614
1234	40.826118	111.689713	61	715	118	1538	116	19	18	9	47	6	13	3	10	9	2	3	1	11	22	3	6	51	154	93	17	50	225	382	682	182
1491	40.835999	111.728996	42	1169	129	4233	29	2	8	1	8	1	3	3	8	6	1	0	0	2	4	3	1	12	49	19	1113	71	1279	805	944	21
218	40.251598	111.574997	50	475	75	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	293	314	187	391	254
96	40.198101	111.342003	35	1316	108	3463	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	225	246	931	389	998	674
920	40.7542	111.728996	41	2033	97	3030	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	420	458	536	309	472	835
1095	40.850201	111.650002	62	1120	121	2343	3	0	0	0	2	1	0	0	4	0	5	0	0	0	0	1	0	7	7	2	127	146	498	457	697	418
743	41.1255	111.339996	31	168	26	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	62	19	30	28	9
1718	41.310501	111.487999	4	77	37	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	17	102	42	30
282	41.264	110.732002	15	126	40	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	21	43	119	21
941	40.77	111.714996	31	687	114	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	93	0	767	442	341	20
1286	40.820999	111.699997	60	1100	155	3493	38	9	7	2	18	4	8	5	6	7	2	1	0	7	5	1	2	21	65	36	122	93	774	1005	821	678
1253	40.857399	111.660004	55	1032	86	1771	6	2	0	0	1	0	0	1	1	1	0	1	0	0	0	2	0	2	10	3	210	37	353	366	433	372
1335	40.816502	111.710999	61	588	128	1417	42	6	4	1	14	1	4	1	3	3	0	0	0	3	5	2	0	11	53	25	113	136	200	524	331	113
1215	40.82	111.693001	39	910	98	1451	67	7	10	2	28	1	7	6	19	8	1	2	1	8	8	1	1	21	109	47	60	64	479	331	321	196
1433	40.799801	111.747002	43	533	92	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	525	163	142	98	269
894	40.817699	111.663002	41	962	141	3369	100	16	15	1	24	3	5	6	11	6	3	3	0	5	12	1	1	25	131	56	3	123	1196	1258	710	79
569	40.7523	111.667	38	469	110	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	443	674	323	91
630	40.775299	111.664001	38	249	44	542	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4	1	26	140	78	22	137	139
310	40.106098	111.967003	30	681	84	1728	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	82	509	269	332	311	225
1009	40.814602	111.676003	51	826	99	1926	67	7	19	2	14	1	4	3	20	7	2	1	0	5	14	0	2	24	102	42	116	64	394	500	352	500
615	40.759899	111.675003	90	257	98	1906	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	282	1624
195	39.970001	111.793999	25	787	73	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	202	178	276	216	342
247	40.915401	110.959	5	1613	56	2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	654	473	342	637	215
1499	40.815701	111.75	19	282	46	592	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	11	9	124	129	245	74
1407	40.387199	112.153999	23	113	27	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	27	37	127	42
182	40.8699	110.850998	8	272	37	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	205	443	32	48	62
18	39.624401	111.728996	10	31	11	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	12	14	2	0
1105	40.814899	111.685997	40	794	116	2046	31	6	4	1	15	2	4	1	3	3	1	1	0	4	7	1	4	19	43	26	114	24	1028	570	219	91
816	40.805599	111.667999	29	771	80	1722	36	12	6	12	6	2	4	2	6	2	3	1	0	6	5	1	1	18	51	36	153	139	289	337	658	146
1383	40.833401	111.702003	45	1123	106	2179	31	10	10	1	18	1	6	6	6	7	4	0	1	6	5	1	4	22	56	39	589	307	376	417	445	45
1567	40.830002	111.764	29	1410	81	2809	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	353	410	703	538	695	110
1386	40.833199	111.703003	44	1891	104	5465	43	14	10	1	19	1	6	5	6	7	3	0	1	8	6	1	4	24	67	44	2522	1675	341	334	155	438
1472	40.8284	111.731003	29	343	73	816	12	0	3	1	3	0	3	2	3	0	1	0	0	1	2	0	0	4	20	7	54	112	278	192	155	25
1705	40.714901	112.038002	16	64	36	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	7	38	83	15
1218	40.8284	111.684998	52	301	71	697	84	19	15	7	34	5	9	9	16	10	10	3	1	10	19	3	5	53	131	75	27	30	213	193	161	73
654	40.790699	111.653999	36	944	75	4843	14	2	4	2	8	1	3	1	5	1	1	0	1	1	3	2	0	9	24	16	2175	1576	354	416	253	69
354	40.131001	112.042	25	744	72	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	174	151	427	291	416
595	41.1912	111.238998	30	424	62	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	371	270	189	83
1548	40.838799	111.745003	44	589	61	1081	9	2	5	0	3	1	1	1	0	0	4	0	0	0	2	0	1	8	11	10	8	64	476	173	334	26
183	40.1511	111.57	22	512	41	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	45	116	249	336	400
1038	40.8283	111.665001	32	1189	77	1913	62	5	18	0	39	1	3	6	4	2	4	1	1	3	11	0	3	23	78	62	318	292	478	317	413	95
906	40.782501	111.699448	25	1573	89	3592	7	0	1	0	2	0	0	0	1	1	0	0	0	0	0	1	0	1	9	3	260	521	909	640	780	482
259	41.226021	110.680702	14	88	23	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	27	33	52	6
934	40.8106	111.674004	38	1752	108	4778	76	15	13	5	8	1	5	4	41	10	5	3	3	6	13	2	3	33	139	41	1192	636	386	770	1031	763
1474	40.807899	111.752998	28	333	34	756	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	77	110	240	111	161	57
1733	41.049198	111.806	33	63	27	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	24	45	49	13
1728	41.035599	111.809998	29	47	32	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	34	21	1
1266	40.837898	111.681	33	867	99	2241	45	4	6	0	10	0	2	3	4	2	8	0	0	2	0	2	0	12	56	20	19	31	712	839	554	86
845	40.8354	111.640999	45	853	113	2266	5	2	2	0	2	0	3	1	1	0	1	0	0	0	1	0	0	2	10	6	0	17	905	770	574	0
1185	40.807701	111.700996	54	1000	125	2513	20	3	2	0	5	1	7	2	7	3	0	0	0	3	2	0	1	7	39	10	66	251	854	717	519	106
752	40.809399	111.656998	18	526	86	1679	109	8	20	1	21	2	3	4	13	4	3	1	0	4	6	0	0	15	134	50	100	109	394	433	472	171
839	40.857601	111.617996	77	1482	152	6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	345	595	2789	689	1106
1511	40.837101	111.732002	43	1267	75	1869	36	5	5	1	5	3	3	1	5	5	1	0	0	1	0	3	1	9	50	16	161	167	447	502	275	317
306	41.199799	110.861	18	668	69	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	195	611	142	246	19
1191	40.8288	111.681	35	637	110	1573	73	11	15	1	17	3	9	11	12	5	8	2	1	8	12	2	3	37	112	44	0	3	676	559	302	33
1200	40.797901	111.712997	20	353	68	955	8	0	4	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	9	5	0	1	387	413	154	0
1166	40.841301	111.665001	51	766	118	1823	21	6	6	2	5	2	10	2	5	3	1	1	0	2	2	0	0	7	42	19	98	213	192	520	508	292
573	40.395901	112.025002	21	190	26	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	204	99	283	66
843	40.779892	111.696327	38	1959	147	7140	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	2291	175	372	1656	336	2310
1092	40.832901	111.667	30	1163	82	1909	31	3	11	0	13	1	2	4	3	1	5	0	0	1	7	0	2	16	41	27	244	366	399	284	554	62
215	41.146599	110.675003	4	10	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	5	0	0
1050	40.825699	111.668999	40	589	77	1376	63	15	13	0	33	4	2	5	2	3	4	2	0	4	17	0	3	32	77	61	29	34	435	370	450	58
1080	40.816799	111.681	40	1782	120	3130	54	13	7	2	26	1	5	2	7	4	2	0	0	5	11	0	3	22	72	48	544	809	697	347	426	307
1392	40.8321	111.705002	26	588	91	1403	58	14	8	1	25	1	5	5	5	7	0	0	2	8	6	1	1	19	80	48	56	17	421	301	532	76
1135	40.796299	111.707001	28	3176	110	14039	17	1	4	0	10	0	2	2	32	0	1	0	0	0	1	1	0	3	53	15	4913	4109	1516	538	1358	1605
1744	41.206699	111.736	32	93	58	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	60	64	90	1
1447	40.840801	111.711998	25	470	52	939	12	2	2	0	3	0	0	3	1	0	3	0	0	0	0	3	0	6	16	7	149	318	215	135	72	50
258	41.269501	110.633003	4	21	9	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17	11	0	3
1370	40.85873	111.673943	27	434	79	1426	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	120	94	164	67	449	532
785	41.027401	111.443001	11	72	36	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	95	36	10
1208	40.812099	111.699997	42	549	105	1630	65	12	12	0	15	2	6	3	8	6	0	0	0	5	6	0	1	14	88	39	22	17	615	681	254	41
1516	40.820499	111.751999	20	621	75	1208	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	476	412	318	1
522	40.806801	111.574997	55	798	90	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	1090	817	562	10
